#,Name,Types,Generation,Legendary,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Total
16,Pidgey,"Normal, Flying",1,False,40.0,45.0,40.0,35.0,35.0,56.0,251.0
17,Pidgeotto,"Normal, Flying",1,False,63.0,60.0,55.0,50.0,50.0,71.0,349.0
18,Pidgeot,"Normal, Flying",1,False,83.0,80.0,75.0,70.0,70.0,101.0,479.0
18,Mega Pidgeot,"Normal, Flying",1,False,83.0,80.0,80.0,135.0,80.0,121.0,579.0
19,Rattata,Normal,1,False,30.0,56.0,35.0,25.0,35.0,72.0,253.0
20,Raticate,Normal,1,False,55.0,81.0,60.0,50.0,70.0,97.0,413.0
21,Spearow,"Normal, Flying",1,False,40.0,60.0,30.0,31.0,31.0,70.0,262.0
22,Fearow,"Normal, Flying",1,False,65.0,90.0,65.0,61.0,61.0,100.0,442.0
23,Ekans,Poison,1,False,35.0,60.0,44.0,40.0,54.0,55.0,288.0
24,Arbok,Poison,1,False,60.0,85.0,69.0,65.0,79.0,80.0,438.0
25,Pikachu,Electric,1,False,35.0,55.0,40.0,50.0,50.0,90.0,320.0
26,Raichu,Electric,1,False,60.0,90.0,55.0,90.0,80.0,110.0,485.0
27,Sandshrew,Ground,1,False,50.0,75.0,85.0,20.0,30.0,40.0,300.0
28,Sandslash,Ground,1,False,75.0,100.0,110.0,45.0,55.0,65.0,450.0
29,Nidoran♀,Poison,1,False,55.0,47.0,52.0,40.0,40.0,41.0,275.0
30,Nidorina,Poison,1,False,70.0,62.0,67.0,55.0,55.0,56.0,365.0
31,Nidoqueen,"Poison, Ground",1,False,90.0,92.0,87.0,75.0,85.0,76.0,505.0
32,Nidoran♂,Poison,1,False,46.0,57.0,40.0,40.0,40.0,50.0,273.0
33,Nidorino,Poison,1,False,61.0,72.0,57.0,55.0,55.0,65.0,365.0
34,Nidoking,"Poison, Ground",1,False,81.0,102.0,77.0,85.0,75.0,85.0,505.0
35,Clefairy,Fairy,1,False,70.0,45.0,48.0,60.0,65.0,35.0,323.0
36,Clefable,Fairy,1,False,95.0,70.0,73.0,95.0,90.0,60.0,483.0
37,Vulpix,Fire,1,False,38.0,41.0,40.0,50.0,65.0,65.0,299.0
38,Ninetales,Fire,1,False,73.0,76.0,75.0,81.0,100.0,100.0,505.0
39,Jigglypuff,"Normal, Fairy",1,False,115.0,45.0,20.0,45.0,25.0,20.0,270.0
40,Wigglytuff,"Normal, Fairy",1,False,140.0,70.0,45.0,85.0,50.0,45.0,435.0
41,Zubat,"Poison, Flying",1,False,40.0,45.0,35.0,30.0,40.0,55.0,245.0
42,Golbat,"Poison, Flying",1,False,75.0,80.0,70.0,65.0,75.0,90.0,455.0
43,Oddish,"Grass, Poison",1,False,45.0,50.0,55.0,75.0,65.0,30.0,320.0
44,Gloom,"Grass, Poison",1,False,60.0,65.0,70.0,85.0,75.0,40.0,395.0
45,Vileplume,"Grass, Poison",1,False,75.0,80.0,85.0,110.0,90.0,50.0,490.0
46,Paras,"Bug, Grass",1,False,35.0,70.0,55.0,45.0,55.0,25.0,285.0
47,Parasect,"Bug, Grass",1,False,60.0,95.0,80.0,60.0,80.0,30.0,405.0
48,Venonat,"Bug, Poison",1,False,60.0,55.0,50.0,40.0,55.0,45.0,305.0
49,Venomoth,"Bug, Poison",1,False,70.0,65.0,60.0,90.0,75.0,90.0,450.0
50,Diglett,Ground,1,False,10.0,55.0,25.0,35.0,45.0,95.0,265.0
51,Dugtrio,Ground,1,False,35.0,80.0,50.0,50.0,70.0,120.0,405.0
52,Meowth,Normal,1,False,40.0,45.0,35.0,40.0,40.0,90.0,290.0
53,Persian,Normal,1,False,65.0,70.0,60.0,65.0,65.0,115.0,440.0
54,Psyduck,Water,1,False,50.0,52.0,48.0,65.0,50.0,55.0,320.0
55,Golduck,Water,1,False,80.0,82.0,78.0,95.0,80.0,85.0,500.0
56,Mankey,Fighting,1,False,40.0,80.0,35.0,35.0,45.0,70.0,305.0
57,Primeape,Fighting,1,False,65.0,105.0,60.0,60.0,70.0,95.0,455.0
58,Growlithe,Fire,1,False,55.0,70.0,45.0,70.0,50.0,60.0,350.0
59,Arcanine,Fire,1,False,90.0,110.0,80.0,100.0,80.0,95.0,555.0
60,Poliwag,Water,1,False,40.0,50.0,40.0,40.0,40.0,90.0,300.0
61,Poliwhirl,Water,1,False,65.0,65.0,65.0,50.0,50.0,90.0,385.0
62,Poliwrath,"Water, Fighting",1,False,90.0,95.0,95.0,70.0,90.0,70.0,510.0
63,Abra,Psychic,1,False,25.0,20.0,15.0,105.0,55.0,90.0,310.0
64,Kadabra,Psychic,1,False,40.0,35.0,30.0,120.0,70.0,105.0,400.0
65,Mega Alakazam,Psychic,1,False,55.0,50.0,65.0,175.0,95.0,150.0,590.0
65,Alakazam,Psychic,1,False,55.0,50.0,45.0,135.0,95.0,120.0,500.0
66,Machop,Fighting,1,False,70.0,80.0,50.0,35.0,35.0,35.0,305.0
67,Machoke,Fighting,1,False,80.0,100.0,70.0,50.0,60.0,45.0,405.0
68,Machamp,Fighting,1,False,90.0,130.0,80.0,65.0,85.0,55.0,505.0
69,Bellsprout,"Grass, Poison",1,False,50.0,75.0,35.0,70.0,30.0,40.0,300.0
70,Weepinbell,"Grass, Poison",1,False,65.0,90.0,50.0,85.0,45.0,55.0,390.0
71,Victreebel,"Grass, Poison",1,False,80.0,105.0,65.0,100.0,70.0,70.0,490.0
72,Tentacool,"Water, Poison",1,False,40.0,40.0,35.0,50.0,100.0,70.0,335.0
73,Tentacruel,"Water, Poison",1,False,80.0,70.0,65.0,80.0,120.0,100.0,515.0
74,Geodude,"Rock, Ground",1,False,40.0,80.0,100.0,30.0,30.0,20.0,300.0
75,Graveler,"Rock, Ground",1,False,55.0,95.0,115.0,45.0,45.0,35.0,390.0
76,Golem,"Rock, Ground",1,False,80.0,120.0,130.0,55.0,65.0,45.0,495.0
77,Ponyta,Fire,1,False,50.0,85.0,55.0,65.0,65.0,90.0,410.0
78,Rapidash,Fire,1,False,65.0,100.0,70.0,80.0,80.0,105.0,500.0
79,Slowpoke,"Water, Psychic",1,False,90.0,65.0,65.0,40.0,40.0,15.0,315.0
80,Mega Slowbro,"Water, Psychic",1,False,95.0,75.0,180.0,130.0,80.0,30.0,590.0
80,Slowbro,"Water, Psychic",1,False,95.0,75.0,110.0,100.0,80.0,30.0,490.0
81,Magnemite,"Electric, Steel",1,False,25.0,35.0,70.0,95.0,55.0,45.0,325.0
82,Magneton,"Electric, Steel",1,False,50.0,60.0,95.0,120.0,70.0,70.0,465.0
83,Farfetch'D,"Normal, Flying",1,False,52.0,65.0,55.0,58.0,62.0,60.0,352.0
84,Doduo,"Normal, Flying",1,False,35.0,85.0,45.0,35.0,35.0,75.0,310.0
85,Dodrio,"Normal, Flying",1,False,60.0,110.0,70.0,60.0,60.0,100.0,460.0
86,Seel,Water,1,False,65.0,45.0,55.0,45.0,70.0,45.0,325.0
87,Dewgong,"Water, Ice",1,False,90.0,70.0,80.0,70.0,95.0,70.0,475.0
88,Grimer,Poison,1,False,80.0,80.0,50.0,40.0,50.0,25.0,325.0
89,Muk,Poison,1,False,105.0,105.0,75.0,65.0,100.0,50.0,500.0
90,Shellder,Water,1,False,30.0,65.0,100.0,45.0,25.0,40.0,305.0
91,Cloyster,"Water, Ice",1,False,50.0,95.0,180.0,85.0,45.0,70.0,525.0
92,Gastly,"Ghost, Poison",1,False,30.0,35.0,30.0,100.0,35.0,80.0,310.0
93,Haunter,"Ghost, Poison",1,False,45.0,50.0,45.0,115.0,55.0,95.0,405.0
94,Gengar,"Ghost, Poison",1,False,60.0,65.0,60.0,130.0,75.0,110.0,500.0
94,Mega Gengar,"Ghost, Poison",1,False,60.0,65.0,80.0,170.0,95.0,130.0,600.0
95,Onix,"Rock, Ground",1,False,35.0,45.0,160.0,30.0,45.0,70.0,385.0
96,Drowzee,Psychic,1,False,60.0,48.0,45.0,43.0,90.0,42.0,328.0
97,Hypno,Psychic,1,False,85.0,73.0,70.0,73.0,115.0,67.0,483.0
98,Krabby,Water,1,False,30.0,105.0,90.0,25.0,25.0,50.0,325.0
99,Kingler,Water,1,False,55.0,130.0,115.0,50.0,50.0,75.0,475.0
100,Voltorb,Electric,1,False,40.0,30.0,50.0,55.0,55.0,100.0,330.0
101,Electrode,Electric,1,False,60.0,50.0,70.0,80.0,80.0,140.0,480.0
102,Exeggcute,"Grass, Psychic",1,False,60.0,40.0,80.0,60.0,45.0,40.0,325.0
103,Exeggutor,"Grass, Psychic",1,False,95.0,95.0,85.0,125.0,65.0,55.0,520.0
104,Cubone,Ground,1,False,50.0,50.0,95.0,40.0,50.0,35.0,320.0
105,Marowak,Ground,1,False,60.0,80.0,110.0,50.0,80.0,45.0,425.0
106,Hitmonlee,Fighting,1,False,50.0,120.0,53.0,35.0,110.0,87.0,455.0
107,Hitmonchan,Fighting,1,False,50.0,105.0,79.0,35.0,110.0,76.0,455.0
108,Lickitung,Normal,1,False,90.0,55.0,75.0,60.0,75.0,30.0,385.0
109,Koffing,Poison,1,False,40.0,65.0,95.0,60.0,45.0,35.0,340.0
110,Weezing,Poison,1,False,65.0,90.0,120.0,85.0,70.0,60.0,490.0
111,Rhyhorn,"Ground, Rock",1,False,80.0,85.0,95.0,30.0,30.0,25.0,345.0
112,Rhydon,"Ground, Rock",1,False,105.0,130.0,120.0,45.0,45.0,40.0,485.0
113,Chansey,Normal,1,False,250.0,5.0,5.0,35.0,105.0,50.0,450.0
114,Tangela,Grass,1,False,65.0,55.0,115.0,100.0,40.0,60.0,435.0
115,Kangaskhan,Normal,1,False,105.0,95.0,80.0,40.0,80.0,90.0,490.0
115,Mega Kangaskhan,Normal,1,False,105.0,125.0,100.0,60.0,100.0,100.0,590.0
116,Horsea,Water,1,False,30.0,40.0,70.0,70.0,25.0,60.0,295.0
117,Seadra,Water,1,False,55.0,65.0,95.0,95.0,45.0,85.0,440.0
118,Goldeen,Water,1,False,45.0,67.0,60.0,35.0,50.0,63.0,320.0
119,Seaking,Water,1,False,80.0,92.0,65.0,65.0,80.0,68.0,450.0
120,Staryu,Water,1,False,30.0,45.0,55.0,70.0,55.0,85.0,340.0
121,Starmie,"Water, Psychic",1,False,60.0,75.0,85.0,100.0,85.0,115.0,520.0
122,Mr. Mime,"Psychic, Fairy",1,False,40.0,45.0,65.0,100.0,120.0,90.0,460.0
123,Scyther,"Bug, Flying",1,False,70.0,110.0,80.0,55.0,80.0,105.0,500.0
124,Jynx,"Ice, Psychic",1,False,65.0,50.0,35.0,115.0,95.0,95.0,455.0
125,Electabuzz,Electric,1,False,65.0,83.0,57.0,95.0,85.0,105.0,490.0
126,Magmar,Fire,1,False,65.0,95.0,57.0,100.0,85.0,93.0,495.0
127,Mega Pinsir,"Bug, Flying",1,False,65.0,155.0,120.0,65.0,90.0,105.0,600.0
127,Pinsir,Bug,1,False,65.0,125.0,100.0,55.0,70.0,85.0,500.0
128,Tauros,Normal,1,False,75.0,100.0,95.0,40.0,70.0,110.0,490.0
129,Magikarp,Water,1,False,20.0,10.0,55.0,15.0,20.0,80.0,200.0
130,Gyarados,"Water, Flying",1,False,95.0,125.0,79.0,60.0,100.0,81.0,540.0
130,Mega Gyarados,"Water, Dark",1,False,95.0,155.0,109.0,70.0,130.0,81.0,640.0
131,Lapras,"Water, Ice",1,False,130.0,85.0,80.0,85.0,95.0,60.0,535.0
132,Ditto,Normal,1,False,48.0,48.0,48.0,48.0,48.0,48.0,288.0
133,Eevee,Normal,1,False,55.0,55.0,50.0,45.0,65.0,55.0,325.0
134,Vaporeon,Water,1,False,130.0,65.0,60.0,110.0,95.0,65.0,525.0
135,Jolteon,Electric,1,False,65.0,65.0,60.0,110.0,95.0,130.0,525.0
136,Flareon,Fire,1,False,65.0,130.0,60.0,95.0,110.0,65.0,525.0
137,Porygon,Normal,1,False,65.0,60.0,70.0,85.0,75.0,40.0,395.0
138,Omanyte,"Rock, Water",1,False,35.0,40.0,100.0,90.0,55.0,35.0,355.0
139,Omastar,"Rock, Water",1,False,70.0,60.0,125.0,115.0,70.0,55.0,495.0
140,Kabuto,"Rock, Water",1,False,30.0,80.0,90.0,55.0,45.0,55.0,355.0
141,Kabutops,"Rock, Water",1,False,60.0,115.0,105.0,65.0,70.0,80.0,495.0
142,Aerodactyl,"Rock, Flying",1,False,80.0,105.0,65.0,60.0,75.0,130.0,515.0
142,Mega Aerodactyl,"Rock, Flying",1,False,80.0,135.0,85.0,70.0,95.0,150.0,615.0
143,Snorlax,Normal,1,False,160.0,110.0,65.0,65.0,110.0,30.0,540.0
144,Articuno,"Ice, Flying",1,True,90.0,85.0,100.0,95.0,125.0,85.0,580.0
145,Zapdos,"Electric, Flying",1,True,90.0,90.0,85.0,125.0,90.0,100.0,580.0
146,Moltres,"Fire, Flying",1,True,90.0,100.0,90.0,125.0,85.0,90.0,580.0
147,Dratini,Dragon,1,False,41.0,64.0,45.0,50.0,50.0,50.0,300.0
148,Dragonair,Dragon,1,False,61.0,84.0,65.0,70.0,70.0,70.0,420.0
149,Dragonite,"Dragon, Flying",1,False,91.0,134.0,95.0,100.0,100.0,80.0,600.0
150,Mega Mewtwo Y,Psychic,1,True,106.0,150.0,70.0,194.0,120.0,140.0,780.0
150,Mega Mewtwo X,"Psychic, Fighting",1,True,106.0,190.0,100.0,154.0,100.0,130.0,780.0
150,Mewtwo,Psychic,1,True,106.0,110.0,90.0,154.0,90.0,130.0,680.0
151,Mew,Psychic,2,False,100.0,100.0,100.0,100.0,100.0,100.0,600.0
152,Chikorita,Grass,2,False,45.0,49.0,65.0,49.0,65.0,45.0,318.0
153,Bayleef,Grass,2,False,60.0,62.0,80.0,63.0,80.0,60.0,405.0
154,Meganium,Grass,2,False,80.0,82.0,100.0,83.0,100.0,80.0,525.0
155,Cyndaquil,Fire,2,False,39.0,52.0,43.0,60.0,50.0,65.0,309.0
156,Quilava,Fire,2,False,58.0,64.0,58.0,80.0,65.0,80.0,405.0
157,Typhlosion,Fire,2,False,78.0,84.0,78.0,109.0,85.0,100.0,534.0
158,Totodile,Water,2,False,50.0,65.0,64.0,44.0,48.0,43.0,314.0
159,Croconaw,Water,2,False,65.0,80.0,80.0,59.0,63.0,58.0,405.0
160,Feraligatr,Water,2,False,85.0,105.0,100.0,79.0,83.0,78.0,530.0
161,Sentret,Normal,2,False,35.0,46.0,34.0,35.0,45.0,20.0,215.0
162,Furret,Normal,2,False,85.0,76.0,64.0,45.0,55.0,90.0,415.0
163,Hoothoot,"Normal, Flying",2,False,60.0,30.0,30.0,36.0,56.0,50.0,262.0
164,Noctowl,"Normal, Flying",2,False,100.0,50.0,50.0,76.0,96.0,70.0,442.0
165,Ledyba,"Bug, Flying",2,False,40.0,20.0,30.0,40.0,80.0,55.0,265.0
166,Ledian,"Bug, Flying",2,False,55.0,35.0,50.0,55.0,110.0,85.0,390.0
167,Spinarak,"Bug, Poison",2,False,35.0,35.0,35.0,35.0,35.0,35.0,250.0
168,Ariados,"Bug, Poison",2,False,70.0,90.0,70.0,60.0,60.0,40.0,390.0
169,Crobat,"Poison, Flying",2,False,85.0,90.0,80.0,70.0,80.0,130.0,535.0
170,Chinchou,"Water, Electric",2,False,75.0,38.0,38.0,56.0,56.0,67.0,330.0
171,Lanturn,"Water, Electric",2,False,125.0,58.0,58.0,76.0,76.0,67.0,460.0
172,Pichu,Electric,2,False,20.0,40.0,15.0,35.0,35.0,60.0,205.0
173,Cleffa,Fairy,2,False,50.0,25.0,28.0,45.0,55.0,15.0,218.0
174,Igglybuff,"Normal, Fairy",2,False,90.0,30.0,15.0,40.0,20.0,15.0,210.0
175,Togepi,Fairy,2,False,35.0,20.0,65.0,40.0,65.0,20.0,245.0
176,Togetic,"Fairy, Flying",2,False,55.0,40.0,85.0,80.0,105.0,40.0,405.0
177,Natu,"Psychic, Flying",2,False,40.0,50.0,45.0,70.0,45.0,70.0,320.0
178,Xatu,"Psychic, Flying",2,False,65.0,75.0,70.0,95.0,70.0,95.0,470.0
179,Mareep,Electric,2,False,55.0,40.0,40.0,65.0,45.0,35.0,280.0
180,Flaaffy,Electric,2,False,70.0,55.0,55.0,80.0,60.0,45.0,365.0
181,Mega Ampharos,"Electric, Dragon",2,False,90.0,95.0,105.0,165.0,110.0,45.0,610.0
181,Ampharos,Electric,2,False,90.0,75.0,85.0,115.0,90.0,55.0,510.0
182,Bellossom,Grass,2,False,75.0,80.0,95.0,90.0,100.0,50.0,490.0
183,Marill,"Water, Fairy",2,False,70.0,20.0,50.0,20.0,50.0,40.0,250.0
184,Azumarill,"Water, Fairy",2,False,100.0,50.0,80.0,60.0,80.0,50.0,420.0
185,Sudowoodo,Rock,2,False,70.0,100.0,115.0,30.0,65.0,30.0,410.0
186,Politoed,Water,2,False,90.0,75.0,75.0,90.0,100.0,70.0,500.0
187,Hoppip,"Grass, Flying",2,False,35.0,35.0,40.0,35.0,55.0,50.0,250.0
188,Skiploom,"Grass, Flying",2,False,55.0,45.0,50.0,45.0,65.0,80.0,340.0
189,Jumpluff,"Grass, Flying",2,False,75.0,55.0,70.0,55.0,95.0,110.0,460.0
190,Aipom,Normal,2,False,55.0,70.0,55.0,40.0,55.0,85.0,360.0
191,Sunkern,Grass,2,False,30.0,30.0,30.0,30.0,30.0,30.0,180.0
192,Sunflora,Grass,2,False,75.0,75.0,55.0,105.0,85.0,30.0,425.0
193,Yanma,"Bug, Flying",2,False,65.0,65.0,45.0,75.0,45.0,95.0,390.0
194,Wooper,"Water, Ground",2,False,55.0,45.0,45.0,25.0,25.0,15.0,210.0
195,Quagsire,"Water, Ground",2,False,95.0,85.0,85.0,65.0,65.0,35.0,430.0
196,Espeon,Psychic,2,False,65.0,65.0,60.0,130.0,95.0,110.0,525.0
197,Umbreon,Dark,2,False,95.0,65.0,110.0,60.0,130.0,65.0,525.0
198,Murkrow,"Dark, Flying",2,False,60.0,85.0,42.0,85.0,42.0,91.0,405.0
199,Slowking,"Water, Psychic",2,False,95.0,75.0,80.0,100.0,110.0,30.0,490.0
200,Misdreavus,Ghost,2,False,60.0,60.0,60.0,85.0,85.0,85.0,435.0
201,Unown,Psychic,2,False,48.0,72.0,48.0,72.0,48.0,48.0,336.0
202,Wobbuffet,Psychic,2,False,190.0,33.0,58.0,33.0,58.0,33.0,405.0
203,Girafarig,"Normal, Psychic",2,False,70.0,80.0,65.0,90.0,65.0,85.0,455.0
204,Pineco,Bug,2,False,50.0,65.0,90.0,35.0,35.0,15.0,290.0
205,Forretress,"Bug, Steel",2,False,75.0,90.0,140.0,60.0,60.0,40.0,465.0
206,Dunsparce,Normal,2,False,100.0,70.0,70.0,65.0,65.0,45.0,415.0
207,Gligar,"Ground, Flying",2,False,65.0,75.0,105.0,35.0,65.0,85.0,430.0
208,Steelix,"Steel, Ground",2,False,75.0,85.0,200.0,55.0,65.0,30.0,510.0
208,Mega Steelix,"Steel, Ground",2,False,75.0,125.0,230.0,55.0,95.0,30.0,610.0
209,Snubbull,Fairy,2,False,60.0,80.0,50.0,40.0,40.0,30.0,300.0
210,Granbull,Fairy,2,False,90.0,120.0,75.0,60.0,60.0,45.0,450.0
211,Qwilfish,"Water, Poison",2,False,65.0,95.0,75.0,55.0,55.0,85.0,430.0
212,Mega Scizor,"Bug, Steel",2,False,70.0,150.0,140.0,65.0,100.0,75.0,600.0
212,Scizor,"Bug, Steel",2,False,70.0,130.0,100.0,55.0,80.0,65.0,500.0
213,Shuckle,"Bug, Rock",2,False,20.0,10.0,230.0,10.0,230.0,5.0,505.0
214,Heracross,"Bug, Fighting",2,False,80.0,125.0,75.0,40.0,95.0,85.0,500.0
214,Mega Heracross,"Bug, Fighting",2,False,80.0,185.0,115.0,40.0,105.0,75.0,600.0
215,Sneasel,"Dark, Ice",2,False,55.0,95.0,55.0,35.0,75.0,115.0,430.0
216,Teddiursa,Normal,2,False,60.0,80.0,50.0,50.0,50.0,40.0,330.0
217,Ursaring,Normal,2,False,90.0,130.0,75.0,75.0,75.0,55.0,500.0
218,Slugma,Fire,2,False,40.0,40.0,40.0,70.0,40.0,20.0,250.0
219,Magcargo,"Fire, Rock",2,False,50.0,50.0,120.0,80.0,80.0,30.0,410.0
220,Swinub,"Ice, Ground",2,False,50.0,50.0,40.0,30.0,30.0,50.0,250.0
221,Piloswine,"Ice, Ground",2,False,100.0,100.0,80.0,60.0,60.0,50.0,450.0
222,Corsola,"Water, Rock",2,False,55.0,55.0,85.0,65.0,85.0,35.0,380.0
223,Remoraid,Water,2,False,35.0,65.0,35.0,65.0,35.0,65.0,300.0
224,Octillery,Water,2,False,75.0,105.0,75.0,105.0,75.0,45.0,480.0
225,Delibird,"Ice, Flying",2,False,45.0,55.0,45.0,65.0,45.0,75.0,330.0
226,Mantine,"Water, Flying",2,False,65.0,40.0,70.0,80.0,140.0,70.0,465.0
227,Skarmory,"Steel, Flying",2,False,65.0,80.0,140.0,40.0,70.0,70.0,465.0
228,Houndour,"Dark, Fire",2,False,45.0,60.0,30.0,80.0,50.0,65.0,330.0
229,Mega Houndoom,"Dark, Fire",2,False,75.0,90.0,90.0,140.0,90.0,115.0,600.0
229,Houndoom,"Dark, Fire",2,False,75.0,90.0,50.0,110.0,80.0,95.0,500.0
230,Kingdra,"Water, Dragon",2,False,75.0,95.0,95.0,95.0,95.0,85.0,540.0
231,Phanpy,Ground,2,False,90.0,60.0,60.0,40.0,40.0,40.0,330.0
232,Donphan,Ground,2,False,90.0,120.0,120.0,60.0,60.0,50.0,500.0
233,Porygon2,Normal,2,False,85.0,80.0,90.0,105.0,95.0,60.0,515.0
234,Stantler,Normal,2,False,73.0,95.0,62.0,85.0,65.0,85.0,465.0
235,Smeargle,Normal,2,False,55.0,20.0,35.0,20.0,45.0,75.0,250.0
236,Tyrogue,Fighting,2,False,35.0,35.0,35.0,35.0,35.0,35.0,210.0
237,Hitmontop,Fighting,2,False,50.0,95.0,95.0,35.0,110.0,70.0,455.0
238,Smoochum,"Ice, Psychic",2,False,45.0,30.0,15.0,85.0,65.0,65.0,305.0
239,Elekid,Electric,2,False,45.0,63.0,37.0,65.0,55.0,95.0,360.0
240,Magby,Fire,2,False,45.0,75.0,37.0,70.0,55.0,83.0,365.0
241,Miltank,Normal,2,False,95.0,80.0,105.0,40.0,70.0,100.0,490.0
242,Blissey,Normal,2,False,255.0,10.0,10.0,75.0,135.0,55.0,540.0
243,Raikou,Electric,2,True,90.0,85.0,75.0,115.0,100.0,115.0,580.0
244,Entei,Fire,2,True,115.0,115.0,85.0,90.0,75.0,100.0,580.0
245,Suicune,Water,2,True,100.0,75.0,115.0,90.0,115.0,85.0,580.0
246,Larvitar,"Rock, Ground",2,False,50.0,64.0,50.0,45.0,50.0,41.0,300.0
247,Pupitar,"Rock, Ground",2,False,70.0,84.0,70.0,65.0,70.0,51.0,410.0
248,Mega Tyranitar,"Rock, Dark",2,False,100.0,164.0,150.0,95.0,120.0,71.0,700.0
248,Tyranitar,"Rock, Dark",2,False,100.0,134.0,110.0,95.0,100.0,61.0,600.0
249,Lugia,"Psychic, Flying",2,True,106.0,90.0,130.0,90.0,154.0,110.0,680.0
250,Ho-Oh,"Fire, Flying",2,True,106.0,130.0,90.0,110.0,154.0,90.0,680.0
251,Celebi,"Psychic, Grass",2,False,100.0,100.0,100.0,100.0,100.0,100.0,600.0
252,Treecko,Grass,3,False,40.0,45.0,35.0,65.0,55.0,70.0,310.0
253,Grovyle,Grass,3,False,50.0,65.0,45.0,85.0,65.0,95.0,405.0
254,Mega Sceptile,"Grass, Dragon",3,False,70.0,110.0,75.0,145.0,85.0,145.0,630.0
254,Sceptile,Grass,3,False,70.0,85.0,65.0,105.0,85.0,120.0,530.0
255,Torchic,Fire,3,False,45.0,60.0,40.0,70.0,50.0,45.0,310.0
256,Combusken,"Fire, Fighting",3,False,60.0,85.0,60.0,85.0,60.0,55.0,405.0
257,Blaziken,"Fire, Fighting",3,False,80.0,120.0,70.0,110.0,70.0,80.0,530.0
257,Mega Blaziken,"Fire, Fighting",3,False,80.0,160.0,80.0,130.0,80.0,100.0,630.0
258,Mudkip,Water,3,False,50.0,70.0,50.0,50.0,50.0,40.0,310.0
259,Marshtomp,"Water, Ground",3,False,70.0,85.0,70.0,60.0,70.0,50.0,405.0
260,Swampert,"Water, Ground",3,False,100.0,110.0,90.0,85.0,90.0,60.0,535.0
260,Mega Swampert,"Water, Ground",3,False,100.0,150.0,110.0,95.0,110.0,70.0,635.0
261,Poochyena,Dark,3,False,35.0,55.0,35.0,30.0,30.0,35.0,220.0
262,Mightyena,Dark,3,False,70.0,90.0,70.0,60.0,60.0,70.0,420.0
263,Zigzagoon,Normal,3,False,38.0,30.0,41.0,30.0,41.0,60.0,240.0
264,Linoone,Normal,3,False,78.0,70.0,61.0,50.0,61.0,100.0,420.0
265,Wurmple,Bug,3,False,45.0,45.0,35.0,20.0,30.0,20.0,195.0
266,Silcoon,Bug,3,False,50.0,35.0,55.0,25.0,25.0,15.0,205.0
267,Beautifly,"Bug, Flying",3,False,60.0,70.0,50.0,100.0,50.0,65.0,395.0
268,Cascoon,Bug,3,False,50.0,35.0,55.0,25.0,25.0,15.0,205.0
269,Dustox,"Bug, Poison",3,False,60.0,50.0,70.0,50.0,90.0,65.0,385.0
270,Lotad,"Water, Grass",3,False,40.0,30.0,30.0,40.0,50.0,30.0,220.0
271,Lombre,"Water, Grass",3,False,60.0,50.0,50.0,60.0,70.0,50.0,340.0
272,Ludicolo,"Water, Grass",3,False,80.0,70.0,70.0,90.0,100.0,70.0,480.0
273,Seedot,Grass,3,False,40.0,40.0,50.0,30.0,30.0,30.0,220.0
274,Nuzleaf,"Grass, Dark",3,False,70.0,70.0,40.0,60.0,40.0,60.0,340.0
